geo_id,date,affordability,capital_markets,demand,price,affordability_source_role,capital_markets_source_role,demand_source_role,price_source_role,affordability_source_path,capital_markets_source_path,demand_source_path,price_source_path,demand_weight,demand_weighted_contribution,price_weight,price_weighted_contribution,affordability_weight,affordability_weighted_contribution,capital_markets_weight,capital_markets_weighted_contribution,available_dimension_count,complete_dimension_coverage,integrated_demand_axis,price_family_candidate_id,price_family_candidate_label,integration_policy,incumbent_axis_score,integrated_minus_incumbent_axis,absolute_integrated_minus_incumbent_axis,incumbent_affordability,incumbent_price,price_score_delta,affordability_score_delta,price_axis_delta,affordability_axis_delta,price_family_axis_delta,price_family_delta_reconstruction_residual,axis_change,demand_score_change,demand_contribution_change,demand_aligned_contribution_change,demand_opposing_contribution_change,price_score_change,price_contribution_change,price_aligned_contribution_change,price_opposing_contribution_change,affordability_score_change,affordability_contribution_change,affordability_aligned_contribution_change,affordability_opposing_contribution_change,capital_markets_score_change,capital_markets_contribution_change,capital_markets_aligned_contribution_change,capital_markets_opposing_contribution_change,reconstructed_axis_change,axis_change_reconstruction_residual,gross_component_activity,effective_component_count,aligned_component_activity,opposing_component_activity,net_to_gross_ratio,component_cancellation,component_cancellation_rate,demand_share_of_axis_change,demand_share_of_absolute_change,price_share_of_axis_change,price_share_of_absolute_change,affordability_share_of_axis_change,affordability_share_of_absolute_change,capital_markets_share_of_axis_change,capital_markets_share_of_absolute_change,dominant_dimension_by_absolute_change,dominant_dimension_by_score_change,axis_direction
alameda_county_ca__county,2026-07-31,0.1299999999999999,-0.1739385001428036,-0.105638120236653,-0.52,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,-0.0686647781538244,0.15,-0.078,0.1,0.0129999999999999,0.1,-0.0173938500142803,4,True,-0.1510586281681049,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,-0.1187252948347715,-0.0323333333333333,0.0323333333333333,-0.6091666666666666,0.1883333333333333,-0.7083333333333334,0.7391666666666665,-0.10625,0.0739166666666666,-0.0323333333333333,-1.3877787807814457e-17,0.004278473996583598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042784739965836094,0.004278473996583598,0.004278473996583598,0.0,0.004278473996583598,0.0,0.004278473996583598,1.0,0.004278473996583598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,capital_markets,capital_markets,positive
district_of_columbia_dc__county,2015-11-30,-0.5,-0.1637583551338698,0.3562378313796856,0.98,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2315545903967956,0.15,0.147,0.1,-0.05,0.1,-0.0163758355133869,4,True,0.3121787548834086,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.2758658758619265,0.0363128790214821,0.0363128790214821,-0.4722222222222222,0.719395621338267,0.260604378661733,-0.0277777777777777,0.0390906567992599,-0.0027777777777777,0.0363128790214821,-5.551115123125783e-17,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,
district_of_columbia_dc__county,2015-12-31,0.4594594594594594,-0.1426005068632017,0.3952411294352823,0.98,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2569067341329334,0.15,0.147,0.1,0.0459459459459459,0.1,-0.0142600506863201,4,True,0.4355926293925591,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.2540228335328697,0.1815697958596894,0.1815697958596894,0.7207207207207207,-0.4046394799054373,1.3846394799054371,-0.2612612612612613,0.2076959219858156,-0.0261261261261261,0.1815697958596894,-5.551115123125783e-17,0.12341387450915048,0.03900329805559666,0.02535214373613781,0.02535214373613781,0.0,0.0,0.0,0.0,0.0,0.9594594594594594,0.09594594594594591,0.09594594594594591,0.0,0.021157848270668106,0.0021157848270668012,0.0021157848270668012,0.0,0.12341387450915052,-4.163336342344337e-17,0.12341387450915052,1.5458483395544516,0.12341387450915052,0.0,0.9999999999999997,4.163336342344337e-17,3.3734751128291064e-16,0.2054237729507316,0.20542377295073153,0.0,0.0,0.7774324104769276,0.7774324104769273,0.017143816572341118,0.017143816572341115,affordability,affordability,positive
district_of_columbia_dc__county,2016-01-31,0.4473684210526316,-0.0188138699429028,0.2673414101862377,0.98,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.1737719166210545,0.15,0.147,0.1,0.0447368421052631,0.1,-0.0018813869942902,4,True,0.3636273717320274,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.1748985201629503,0.1887288515690771,0.1887288515690771,0.698536882747409,-0.4456379849236992,1.425637984923699,-0.2511684616947774,0.2138456977385548,-0.0251168461694777,0.1887288515690771,0.0,-0.07196525766053169,-0.12789971924904459,-0.0831348175118789,0.0831348175118789,0.0,0.0,0.0,0.0,0.0,-0.012091038406827792,-0.0012091038406827972,0.0012091038406827972,0.0,0.1237866369202989,0.0123786636920299,0.0,0.0123786636920299,-0.07196525766053179,9.71445146547012e-17,0.0967225850445916,1.3239651578335,0.08434392135256169,0.0123786636920299,0.7440377821514371,0.024757327384059905,0.2559622178485629,1.1552076684562889,0.8595181515625498,-0.0,0.0,0.016801216031022602,0.012500739513169228,-0.17200888448731005,0.1279811089242809,demand,demand,negative
district_of_columbia_dc__county,2016-02-29,0.5177045177045178,0.2329669184638449,0.4185654924438102,0.0807122507122506,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2720675700884766,0.15,0.0121068376068375,0.1,0.0517704517704517,0.1,0.0232966918463844,4,True,0.3592415513121505,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.3310922026658093,0.0281493486463411,0.0281493486463411,-0.159822633506844,0.3447346938775509,-0.2640224431653003,0.6775271512113619,-0.039603366474795,0.0677527151211361,0.0281493486463411,2.0816681711721685e-17,-0.004385820419876896,0.1512240822575725,0.09829565346742208,0.0,0.09829565346742208,-0.8992877492877493,-0.13489316239316249,0.13489316239316249,0.0,0.07033609665188617,0.007033609665188595,0.0,0.007033609665188595,0.2517807884067477,0.025178078840674602,0.0,0.025178078840674602,-0.0043858204198772045,3.0878077872387166e-16,0.26540050436644774,2.46788574578915,0.13489316239316249,0.13050734197328528,0.01652529044866185,0.26101468394657085,0.9834747095513382,-22.412147342362257,0.370367244410741,30.756654281104552,0.5082626452243315,-1.6037158369074351,0.02650187000201418,-5.740791101834789,0.09486824036291336,price,price,negative
district_of_columbia_dc__county,2016-03-31,0.4425675675675676,-0.0211103153551429,0.3925985938490713,-0.0747297297297297,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2551890860018964,0.15,-0.0112094594594594,0.1,0.0442567567567567,0.1,-0.0021110315355142,4,True,0.2861253517636794,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.3113147275971729,-0.0251893758334935,0.0251893758334935,0.891941391941392,-0.2063831070889893,0.1316533773592597,-0.4493738243738244,0.0197480066038889,-0.0449373824373824,-0.0251893758334934,-2.4286128663675302e-17,-0.0731161995484711,-0.025966898594738885,-0.016878484086580214,0.016878484086580214,0.0,-0.15544198044198032,-0.023316297066296898,0.023316297066296898,0.0,-0.07513695013695015,-0.007513695013694997,0.007513695013694997,0.0,-0.2540772338189878,-0.025407723381898603,0.025407723381898603,0.0,-0.0731161995484707,-3.885780586188048e-16,0.0731161995484707,3.4928687284715543,0.0731161995484707,0.0,1.0000000000000053,-3.885780586188048e-16,-5.314527574169195e-15,0.2308446581033102,0.23084465810331145,0.31889372273568145,0.3188937227356831,0.10276375222038074,0.10276375222038128,0.3474978669406224,0.34749786694062423,capital_markets,capital_markets,negative
district_of_columbia_dc__county,2016-04-30,0.4738675958188153,0.0819550974555771,0.3887018881626724,-0.1741548994437312,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2526562273057371,0.15,-0.0261232349165596,0.1,0.0473867595818815,0.1,0.0081955097455577,4,True,0.2821152617166166,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.2711547941090147,0.0109604676076019,0.0109604676076019,0.0256097560975609,0.0516138763197586,-0.2257687757634898,0.4482578397212544,-0.0338653163645234,0.0448257839721254,0.0109604676076019,-3.4694469519536136e-17,-0.00401009004706282,-0.0038967056863988825,-0.002532858696159268,0.002532858696159268,0.0,-0.09942516971400149,-0.0149137754571002,0.0149137754571002,0.0,0.031300028251247725,0.0031300028251248016,0.0,0.0031300028251248016,0.10306541281071999,0.0103065412810719,0.0,0.0103065412810719,-0.004010090047062768,-5.204170427930421e-17,0.030883178259456173,2.765692839243477,0.01744663415325947,0.013436544106196702,0.12984706474745564,0.026873088212393353,0.8701529352525443,0.6316214016227526,0.08201418503238823,3.7190624853982412,0.48290934734133867,-0.780531805618022,0.10134976390153176,-2.570152081402985,0.3337267037247413,price,capital_markets,negative
district_of_columbia_dc__county,2016-05-31,0.347985347985348,0.1364064282453041,0.2605410295616717,-0.1861538461538461,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.1693516692150866,0.15,-0.0279230769230769,0.1,0.0347985347985348,0.1,0.0136406428245304,4,True,0.1898677699150749,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.1807589059567335,0.0091088639583413,0.0091088639583413,-0.6430695204911233,0.4138236397748592,-0.5999774859287054,0.9910548684764712,-0.0899966228893058,0.0991054868476471,0.0091088639583413,4.163336342344337e-17,-0.09224749180154171,-0.12816085860100074,-0.08330455809065052,0.08330455809065052,0.0,-0.011998946710114894,-0.0017998420065173,0.0017998420065173,0.0,-0.1258822478334673,-0.012588224783346702,0.012588224783346702,0.0,0.05445133078972701,0.0054451330789726995,0.0,0.0054451330789726995,-0.09224749180154182,1.1102230246251565e-16,0.10313775795948721,1.4917114808589504,0.09769262488051451,0.0054451330789726995,0.8944104819282263,0.0108902661579455,0.10558951807177373,0.9030549932985632,0.8077018517638591,0.019511012943196574,0.017450854489432305,0.13646143149808998,0.12205253471082231,-0.05902743773984862,0.05279475903588638,demand,demand,negative
district_of_columbia_dc__county,2016-06-30,0.3302325581395348,0.2941083099906629,0.3150681818181817,-0.2444186046511628,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2047943181818181,0.15,-0.0366627906976744,0.1,0.0330232558139534,0.1,0.0294108309990662,4,True,0.2305656142971635,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.1813961785837235,0.0491694357134399,0.0491694357134399,0.0333807941781363,-0.3743136667664969,0.1298950621153341,0.2968517639613984,0.0194842593173001,0.0296851763961398,0.0491694357134399,2.0816681711721685e-17,0.040697844382088594,0.05452715225651,0.035442648966731494,0.035442648966731494,0.0,-0.058264758497316715,-0.008739713774597497,0.0,0.008739713774597497,-0.017752789845813244,-0.0017752789845814007,0.0,0.0017752789845814007,0.1577018817453588,0.0157701881745358,0.0157701881745358,0.0,0.0406978443820884,1.942890293094024e-16,0.06172782990044619,2.4048790218872305,0.051212837141267294,0.010514992759178898,0.6593111153871039,0.021029985518357594,0.3406888846128962,0.8708728804892195,0.5741761701957273,-0.21474635591372762,0.14158465944279572,-0.04362095859216351,0.02875978286365399,0.3874944340166667,0.25547938749782306,demand,capital_markets,positive
district_of_columbia_dc__county,2016-07-31,0.2761324041811847,0.437076897414512,0.2851013513513513,0.0665040650406503,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.1853158783783783,0.15,0.0099756097560975,0.1,0.0276132404181184,0.1,0.0437076897414512,4,True,0.2666124182940456,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.2631133463003055,0.0034990719937401,0.0034990719937401,-0.2509060706735125,0.3945359016521807,-0.3280318366115304,0.5270384748546972,-0.0492047754917295,0.0527038474854697,0.0034990719937401,-5.551115123125783e-17,0.03604680399688209,-0.029966830466830408,-0.0194784398034398,0.0,0.0194784398034398,0.3109226696918131,0.0466384004537719,0.0466384004537719,0.0,-0.054100153958350106,-0.005410015395834997,0.0,0.005410015395834997,0.1429685874238491,0.014296858742385,0.014296858742385,0.0,0.0360468039968821,-6.938893903907228e-18,0.0858237143954317,2.6417262790824605,0.0609352591961569,0.0248884551992748,0.42000983353851234,0.049776910398549604,0.5799901664614876,-0.5403652375152208,0.22695871345876656,1.2938290023660888,0.5434209039110804,-0.15008308077195812,0.06303636977197723,0.3966193159210903,0.16658401285817578,price,price,positive
district_of_columbia_dc__county,2016-08-31,0.0521541950113378,0.1607931174637582,0.0687896825396825,0.2949206349206348,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.0447132936507936,0.15,0.0442380952380952,0.1,0.0052154195011337,0.1,0.0160793117463758,4,True,0.1102461201363984,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.0388250729296369,0.0714210472067614,0.0714210472067614,-0.3051948051948051,0.0570129870129869,0.2379076479076478,0.3573490002061429,0.0356861471861471,0.0357349000206142,0.0714210472067614,1.3877787807814457e-17,-0.1563662981576472,-0.2163116688116688,-0.1406025847275847,0.1406025847275847,0.0,0.2284165698799845,0.0342624854819977,0.0,0.0342624854819977,-0.22397820916984687,-0.022397820916984702,0.022397820916984702,0.0,-0.2762837799507538,-0.0276283779950754,0.0276283779950754,0.0,-0.15636629815764708,-1.1102230246251565e-16,0.22489126912164248,2.27738183040819,0.19062878363964478,0.0342624854819977,0.6952973264296423,0.06852497096399529,0.3047026735703577,0.899187269790261,0.6252025046447379,-0.2191168166394433,0.1523513367851791,0.14323943957797997,0.09959399937784975,0.17669010727120177,0.12285215919223329,demand,capital_markets,negative
district_of_columbia_dc__county,2016-09-30,-0.121840242669363,0.092280673316259,0.2990646509341199,0.4351937984496123,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.1943920231071779,0.15,0.0652790697674418,0.1,-0.0121840242669363,0.1,0.0092280673316259,4,True,0.2567151359393094,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.2249401659900007,0.0317749699493087,0.0317749699493087,0.4706694271911664,-0.1716457811194654,0.6068395795690777,-0.5925096698605294,0.0910259369353616,-0.0592509669860529,0.0317749699493087,1.3877787807814457e-17,0.146469015802911,0.2302749683944374,0.1496787294563843,0.1496787294563843,0.0,0.1402731635289775,0.0210409745293466,0.0210409745293466,0.0,-0.1739944376807008,-0.01739944376807,0.0,0.01739944376807,-0.06851244414749921,-0.0068512444147499005,0.0,0.0068512444147499005,0.14646901580291097,2.7755575615628914e-17,0.1949703921685508,1.6387846703336968,0.1707197039857309,0.0242506881828199,0.751237222092108,0.04850137636563981,0.248762777907892,1.0219139429310586,0.7676997917047215,0.14365478196193643,0.10791881934133257,-0.11879265845196042,0.08924146674038733,-0.046776066441034526,0.035139922213558654,demand,demand,positive
district_of_columbia_dc__county,2016-10-31,-0.2340425531914894,0.0187971844441946,0.454656432748538,0.4478787878787878,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2955266812865497,0.15,0.0671818181818181,0.1,-0.0234042553191489,0.1,0.0018797184444194,4,True,0.3411839625936385,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.3433677403692407,-0.0021837777756022,0.0021837777756022,0.0836527025241179,0.2506404692390647,0.1972383186397231,-0.3176952557156073,0.0295857477959584,-0.0317695255715607,-0.0021837777756022,1.3877787807814457e-17,0.08446882665432909,0.15559178181441813,0.10113465817937178,0.10113465817937178,0.0,0.012684989429175508,0.0019027484143763068,0.0019027484143763068,0.0,-0.1122023105221264,-0.011220231052212601,0.0,0.011220231052212601,-0.0734834888720644,-0.0073483488872065,0.0,0.0073483488872065,0.08446882665432898,1.1102230246251565e-16,0.1216059865331672,1.4203224669929309,0.10303740659374809,0.0185685799394191,0.694610759407727,0.037137159878838116,0.30538924059227307,1.1973015630161894,0.8316585479267338,0.0225260429171451,0.015646831777129205,-0.13283280349245336,0.09226709450815038,-0.0869948024408824,0.0604275257879865,demand,demand,positive
district_of_columbia_dc__county,2016-11-30,-0.0423611111111111,-0.2793753868113046,0.2320591787439613,-0.1995555555555555,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.1508384661835748,0.15,-0.0299333333333333,0.1,-0.0042361111111111,0.1,-0.0279375386811304,4,True,0.0887314830579999,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.121009963838045,-0.0322784807800451,0.0322784807800451,-0.0413563829787233,0.0149644975564868,-0.2145200531120423,-0.0010047281323877,-0.0321780079668063,-0.0001004728132387,-0.0322784807800451,1.3877787807814457e-17,-0.2524524795356386,-0.22259725400457672,-0.1446882151029749,0.1446882151029749,0.0,-0.6474343434343434,-0.0971151515151514,0.0971151515151514,0.0,0.1916814420803783,0.0191681442080378,0.0,0.0191681442080378,-0.2981725712554992,-0.0298172571255498,0.0298172571255498,0.0,-0.25245247953563826,-3.3306690738754696e-16,0.2907887679517139,2.6739839432955956,0.27162062374367607,0.0191681442080378,0.8681644800584557,0.03833628841607528,0.13183551994154433,0.573130497149858,0.49757154006375065,0.3846868594587985,0.333971467327368,-0.07592773199651558,0.06591775997077272,0.11811037538785794,0.10253923263810871,demand,price,negative
district_of_columbia_dc__county,2016-12-31,-0.7696611429530684,-0.491440551378446,0.0737278510123337,0.0187967097532314,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.0479231031580169,0.15,0.0028195064629847,0.1,-0.0769661142953068,0.1,-0.0491440551378446,4,True,-0.0753675598121497,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,-0.0415601514525622,-0.0338074083595875,0.0338074083595875,-0.5353411472697186,0.0879661016949152,-0.0691693919416838,-0.2343199956833498,-0.0103754087912525,-0.0234319995683349,-0.0338074083595875,6.938893903907228e-18,-0.1640990428701496,-0.15833132773162759,-0.1029153630255579,0.1029153630255579,0.0,0.2183522653087869,0.032752839796318,0.0,0.032752839796318,-0.7273000318419574,-0.0727300031841957,0.0727300031841957,0.0,-0.21206516456714142,-0.021206516456714203,0.021206516456714203,0.0,-0.16409904287014979,1.942890293094024e-16,0.22960472246278582,3.0291465820171686,0.1968518826664678,0.032752839796318,0.7147023855171213,0.06550567959263623,0.2852976144828787,0.6271539505991762,0.44822842457971807,-0.19959190025401363,0.14264880724143886,0.44320796704308896,0.31676179132588933,0.12922998261174973,0.09236097685295362,demand,affordability,negative
district_of_columbia_dc__county,2017-01-31,-0.8071780515117581,-0.1715612396276552,0.1369447681947681,0.3151489361702128,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.0890140993265992,0.15,0.0472723404255319,0.1,-0.0807178051511758,0.1,-0.0171561239627655,4,True,0.0384125106381898,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.0732103956416946,-0.0347978850035048,0.0347978850035048,-0.2799752953813105,0.1956663321066131,0.1194826040635996,-0.5272027561304476,0.0179223906095399,-0.0527202756130447,-0.0347978850035048,-6.938893903907228e-18,0.1137800704503395,0.06321691718243441,0.041090996168582306,0.041090996168582306,0.0,0.2963522264169814,0.0444528339625472,0.0444528339625472,0.0,-0.03751690855868972,-0.0037516908558690026,0.0,0.0037516908558690026,0.31987931175079076,0.0319879311750791,0.0319879311750791,0.0,0.11378007045033961,-1.1102230246251565e-16,0.12128345216207762,3.1285019013121547,0.11753176130620861,0.0037516908558690026,0.9381335080921761,0.007503381711738116,0.06186649190782385,0.36114405630041246,0.3388013404637443,0.39069086340519626,0.366520190265878,-0.032973180988725675,0.03093324595391147,0.28113826128311786,0.26374522331646616,price,capital_markets,positive
