geo_id,date,axis,dimension,dimension_score,dimension_score_change,configured_weight,weighted_contribution,weighted_contribution_change,share_of_axis_change,share_of_absolute_change,aligned_contribution_activity,opposing_contribution_activity,integrated_demand_axis,axis_change,gross_component_activity,effective_component_count,component_cancellation,component_cancellation_rate,net_to_gross_ratio,axis_direction,dominant_dimension_by_absolute_change,source_role
alameda_county_ca__county,2018-05-31,demand,capital_markets,-0.3679524496576427,-0.1610453474700491,0.1,-0.0367952449657642,-0.016104534747004903,-0.12566436727211805,0.08845221813366187,0.0,0.016104534747004903,0.29268522942096,0.1281551413228507,0.18207044534111091,1.9418527923576983,0.053915304018260224,0.2961233159904087,0.7038766840095912,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2018-06-30,demand,demand,0.2959305555555555,-0.23855555555555552,0.65,0.192354861111111,-0.1550611111111111,1.2508583707166456,0.8052804333072267,0.1550611111111111,0.0,0.1687214660236115,-0.12396376339734849,0.19255541883004246,1.5043596468595772,0.06859165543269397,0.3562177364285752,0.6437822635714249,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2018-06-30,demand,price,0.4114545454545454,0.1043434343434343,0.15,0.0617181818181818,0.015651515151515194,-0.1262587930744443,0.08128317160126187,0.0,0.015651515151515194,0.1687214660236115,-0.12396376339734849,0.19255541883004246,1.5043596468595772,0.06859165543269397,0.3562177364285752,0.6437822635714249,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-06-30,demand,affordability,-0.6720064450474899,-0.031984800025844806,0.1,-0.0672006445047489,-0.0031984800025843946,0.025801733627044823,0.016610698478485866,0.0031984800025843946,0.0,0.1687214660236115,-0.12396376339734849,0.19255541883004246,1.5043596468595772,0.06859165543269397,0.3562177364285752,0.6437822635714249,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-06-30,demand,capital_markets,-0.181509324009324,0.18644312564831866,0.1,-0.0181509324009324,0.018644312564831803,-0.15040131126924622,0.09682569661302579,0.0,0.018644312564831803,0.1687214660236115,-0.12396376339734849,0.19255541883004246,1.5043596468595772,0.06859165543269397,0.3562177364285752,0.6437822635714249,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2018-07-31,demand,demand,0.469486111111111,0.17355555555555552,0.65,0.3051659722222222,0.1128111111111112,0.9245737712091381,0.9245737712091383,0.1128111111111112,0.0,0.2907356466374301,0.12201418061381863,0.12201418061381859,1.1659935018696934,-4.163336342344337e-17,-3.41217415992123e-16,1.0000000000000004,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2018-07-31,demand,price,0.4119340659340659,0.00047952047952048993,0.15,0.0617901098901098,7.19280719280041e-05,0.0005895058391258658,0.000589505839125866,7.19280719280041e-05,0.0,0.2907356466374301,0.12201418061381863,0.12201418061381859,1.1659935018696934,-4.163336342344337e-17,-3.41217415992123e-16,1.0000000000000004,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-07-31,demand,affordability,-0.6257789269553975,0.04622751809209236,0.1,-0.0625778926955397,0.004622751809209194,0.03788700449368627,0.037887004493686274,0.004622751809209194,0.0,0.2907356466374301,0.12201418061381863,0.12201418061381859,1.1659935018696934,-4.163336342344337e-17,-3.41217415992123e-16,1.0000000000000004,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-07-31,demand,capital_markets,-0.136425427793622,0.045083896215702024,0.1,-0.0136425427793622,0.0045083896215702,0.0369497184580495,0.03694971845804951,0.0045083896215702,0.0,0.2907356466374301,0.12201418061381863,0.12201418061381859,1.1659935018696934,-4.163336342344337e-17,-3.41217415992123e-16,1.0000000000000004,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2018-08-31,demand,demand,0.2390694444444444,-0.2304166666666666,0.65,0.1553951388888889,-0.1497708333333333,0.8880398968037677,0.8706938226586527,0.1497708333333333,0.0,0.1220823756837395,-0.16865327095369062,0.1720132030752325,1.3065351527759235,0.00335993212154187,0.019532989686101912,0.980467010313898,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2018-08-31,demand,price,0.3385837320574163,-0.07335033387664958,0.15,0.0507875598086124,-0.011002550081497399,0.06523769162187501,0.06396340446427982,0.011002550081497399,0.0,0.1220823756837395,-0.16865327095369062,0.1720132030752325,1.3065351527759235,0.00335993212154187,0.019532989686101912,0.980467010313898,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-08-31,demand,affordability,-0.6089792663476874,0.0167996606077101,0.1,-0.0608979266347687,0.0016799660607710043,-0.009961064207478639,0.009766494843051358,0.0,0.0016799660607710043,0.1220823756837395,-0.16865327095369062,0.1720132030752325,1.3065351527759235,0.00335993212154187,0.019532989686101912,0.980467010313898,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-08-31,demand,capital_markets,-0.2320239637899308,-0.0955985359963088,0.1,-0.023202396378993,-0.0095598535996308,0.05668347578183513,0.05557627803401614,0.0095598535996308,0.0,0.1220823756837395,-0.16865327095369062,0.1720132030752325,1.3065351527759235,0.00335993212154187,0.019532989686101912,0.980467010313898,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2018-09-30,demand,demand,0.4701805555555555,0.2311111111111111,0.65,0.3056173611111111,0.1502222222222222,1.220612567343996,0.8263417990834503,0.1502222222222222,0.0,0.2451535501425604,0.1230711744588209,0.18179187158248983,1.435904394687162,0.058720697123668925,0.32301057584427717,0.6769894241557228,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2018-09-30,demand,price,0.2236891405043747,-0.11489459155304163,0.15,0.0335533710756562,-0.0172341887329562,-0.14003432411155456,0.09480175644231717,0.0,0.0172341887329562,0.2451535501425604,0.1230711744588209,0.18179187158248983,1.435904394687162,0.058720697123668925,0.32301057584427717,0.6769894241557228,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-09-30,demand,affordability,-0.5868862583633556,0.02209300798433178,0.1,-0.0586886258363355,0.002209300798433199,0.017951407453029724,0.012152912994411343,0.002209300798433199,0.0,0.2451535501425604,0.1230711744588209,0.18179187158248983,1.435904394687162,0.058720697123668925,0.32301057584427717,0.6769894241557228,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-09-30,demand,capital_markets,-0.3532855620787127,-0.12126159828878191,0.1,-0.0353285562078712,-0.012126159828878203,-0.09852965068547034,0.0667035314798211,0.0,0.012126159828878203,0.2451535501425604,0.1230711744588209,0.18179187158248983,1.435904394687162,0.058720697123668925,0.32301057584427717,0.6769894241557228,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2018-10-31,demand,demand,0.2515694444444444,-0.2186111111111111,0.65,0.1635201388888888,-0.1420972222222223,0.768549666496428,0.7601653393891408,0.1420972222222223,0.0,0.0602634533580571,-0.1848900967845033,0.1869293624153001,1.6312799532014726,0.0020392656307967882,0.010909284686191576,0.9890907153138084,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2018-10-31,demand,price,0.0004865403788634,-0.2232026001255113,0.15,7.298105682951e-05,-0.03348039001882669,0.18108265721689465,0.17910717495758352,0.03348039001882669,0.0,0.0602634533580571,-0.1848900967845033,0.1869293624153001,1.6312799532014726,0.0020392656307967882,0.010909284686191576,0.9890907153138084,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-10-31,demand,affordability,-0.5766899302093719,0.010196328153983747,0.1,-0.0576689930209371,0.001019632815398401,-0.005514804919956439,0.005454642343095824,0.0,0.001019632815398401,0.0602634533580571,-0.1848900967845033,0.1869293624153001,1.6312799532014726,0.0020392656307967882,0.010909284686191576,0.9890907153138084,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-10-31,demand,capital_markets,-0.4566067356672398,-0.1033211735885271,0.1,-0.0456606735667239,-0.0103321173588527,0.05588248120663374,0.05527284331017982,0.0103321173588527,0.0,0.0602634533580571,-0.1848900967845033,0.1869293624153001,1.6312799532014726,0.0020392656307967882,0.010909284686191576,0.9890907153138084,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2018-11-30,demand,demand,0.3339305555555555,0.08236111111111111,0.65,0.217054861111111,0.05353472222222219,1.1221688393141613,0.47610227521060816,0.05353472222222219,0.0,0.1079699306248302,0.047706477266773094,0.11244374372825801,2.910884747819566,0.06473726646148492,0.5757302657757021,0.4242697342242979,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2018-11-30,demand,price,-0.2153043478260869,-0.2157908882049503,0.15,-0.032295652173913,-0.032368633230742516,-0.678495564653373,0.28786513288785154,0.0,0.032368633230742516,0.1079699306248302,0.047706477266773094,0.11244374372825801,2.910884747819566,0.06473726646148492,0.5757302657757021,0.4242697342242979,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-11-30,demand,affordability,-0.5063043478260869,0.07038558238328496,0.1,-0.0506304347826086,0.007038558238328503,0.1475388383629567,0.06259626374001329,0.007038558238328503,0.0,0.1079699306248302,0.047706477266773094,0.11244374372825801,2.910884747819566,0.06473726646148492,0.5757302657757021,0.4242697342242979,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-11-30,demand,capital_markets,-0.2615884352975912,0.19501830036964862,0.1,-0.0261588435297591,0.019501830036964804,0.4087878869762526,0.17343632816152704,0.019501830036964804,0.0,0.1079699306248302,0.047706477266773094,0.11244374372825801,2.910884747819566,0.06473726646148492,0.5757302657757021,0.4242697342242979,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2018-12-31,demand,demand,0.1562749325837561,-0.1776556229717994,0.65,0.1015787061794415,-0.1154761549316695,1.5503422042996482,0.5640409231116736,0.1154761549316695,0.0,0.0334856299256599,-0.0744843006991703,0.20473010060088592,2.60547816027682,0.13024579990171564,0.6361829526749719,0.3638170473250282,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2018-12-31,demand,price,-0.3761779859484777,-0.16087363812239078,0.15,-0.0564266978922716,-0.0241310457183586,0.3239749248075763,0.11786760055084043,0.0241310457183586,0.0,0.0334856299256599,-0.0744843006991703,0.20473010060088592,2.60547816027682,0.13024579990171564,0.6361829526749719,0.3638170473250282,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-12-31,demand,affordability,-0.1309467132912001,0.3753576345348868,0.1,-0.01309467132912,0.037535763453488594,-0.5039419461704997,0.1833426708789795,0.0,0.037535763453488594,0.0334856299256599,-0.0744843006991703,0.20473010060088592,2.60547816027682,0.13024579990171564,0.6361829526749719,0.3638170473250282,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2018-12-31,demand,capital_markets,0.0142829296761015,0.2758713649736927,0.1,0.0014282929676101,0.0275871364973692,-0.37037518293672456,0.1347488054585063,0.0,0.0275871364973692,0.0334856299256599,-0.0744843006991703,0.20473010060088592,2.60547816027682,0.13024579990171564,0.6361829526749719,0.3638170473250282,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-01-31,demand,demand,-0.0138084007495772,-0.1700833333333333,0.65,-0.0089754604872251,-0.11055416666666659,0.9032983043242008,0.8271252017089878,0.11055416666666659,0.0,-0.0889038023775229,-0.1223894323031828,0.13366074016151608,1.4393845330274986,0.011271307858333274,0.08432773785864861,0.9156722621413514,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-01-31,demand,price,-0.4450480002947063,-0.06887001434622864,0.15,-0.0667572000442059,-0.010330502151934304,0.0844068148493704,0.0772889790932692,0.010330502151934304,0.0,-0.0889038023775229,-0.1223894323031828,0.13366074016151608,1.4393845330274986,0.011271307858333274,0.08432773785864861,0.9156722621413514,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-01-31,demand,affordability,-0.0745901739995334,0.056356539291666716,0.1,-0.0074590173999533,0.005635653929166701,-0.046046899827152335,0.042163868929324784,0.0,0.005635653929166701,-0.0889038023775229,-0.1223894323031828,0.13366074016151608,1.4393845330274986,0.011271307858333274,0.08432773785864861,0.9156722621413514,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-01-31,demand,capital_markets,-0.0571212444613845,-0.071404174137486,0.1,-0.0057121244461384,-0.0071404174137485,0.05834178065358025,0.05342195026841836,0.0071404174137485,0.0,-0.0889038023775229,-0.1223894323031828,0.13366074016151608,1.4393845330274986,0.011271307858333274,0.08432773785864861,0.9156722621413514,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-02-28,demand,demand,0.3296082659170894,0.3434166666666666,0.65,0.2142453728461081,0.2232208333333332,0.9830545559751249,0.9417392506951195,0.2232208333333332,0.0,0.1381648094066043,0.2270686117841272,0.23703040217190557,1.125659698282508,0.009961790387778363,0.04202747958278198,0.957972520417218,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-02-28,demand,price,-0.4782539682539682,-0.033205967959261895,0.15,-0.0717380952380952,-0.004980895193889293,-0.02193563942965662,0.02101373979139146,0.0,0.004980895193889293,0.1381648094066043,0.2270686117841272,0.23703040217190557,1.125659698282508,0.009961790387778363,0.04202747958278198,0.957972520417218,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-02-28,demand,affordability,0.0013492063492063,0.07593938034873969,0.1,0.0001349206349206,0.0075939380348738995,0.03344336311041269,0.032037822850110254,0.0075939380348738995,0.0,0.1381648094066043,0.2270686117841272,0.23703040217190557,1.125659698282508,0.009961790387778363,0.04202747958278198,0.957972520417218,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-02-28,demand,capital_markets,-0.0447738883632923,0.012347356098092205,0.1,-0.0044773888363292,0.0012347356098092004,0.0054377203441180865,0.005209186663378785,0.0012347356098092004,0.0,0.1381648094066043,0.2270686117841272,0.23703040217190557,1.125659698282508,0.009961790387778363,0.04202747958278198,0.957972520417218,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-03-31,demand,demand,0.0909971548059783,-0.2386111111111111,0.65,0.0591481506238859,-0.1550972222222222,1.07901147973975,0.8583792982689383,0.1550972222222222,0.0,-0.005575294507425,-0.1437401039140293,0.18068611688912,1.3398507031463904,0.0369460129750907,0.204476213287394,0.795523786712606,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-03-31,demand,price,-0.5256932227829849,-0.047439254529016706,0.15,-0.0788539834174477,-0.007115888179352506,0.049505238869233775,0.03938259508736495,0.007115888179352506,0.0,-0.005575294507425,-0.1437401039140293,0.18068611688912,1.3398507031463904,0.0369460129750907,0.204476213287394,0.795523786712606,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-03-31,demand,affordability,0.0265985490266763,0.025249342677469998,0.1,0.0026598549026676,0.0025249342677470003,-0.017565969405846257,0.013974146499016599,0.0,0.0025249342677470003,-0.005575294507425,-0.1437401039140293,0.18068611688912,1.3398507031463904,0.0369460129750907,0.204476213287394,0.795523786712606,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-03-31,demand,capital_markets,0.114706833834691,0.15948072219798332,0.1,0.0114706833834691,0.0159480722197983,-0.1109507492031369,0.08826396014468012,0.0,0.0159480722197983,-0.005575294507425,-0.1437401039140293,0.18068611688912,1.3398507031463904,0.0369460129750907,0.204476213287394,0.795523786712606,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-04-30,demand,demand,0.0768304881393116,-0.014166666666666689,0.65,0.0499398172905526,-0.009208333333333298,0.7244604623023124,0.33234016205657846,0.009208333333333298,0.0,-0.0182859030395587,-0.0127106085321337,0.027707555043454686,3.075145453849455,0.014996946511320986,0.5412583855847538,0.4587416144152462,negative,price,incumbent_dimension_history
alameda_county_ca__county,2019-04-30,demand,price,-0.5950633150633151,-0.0693700922803302,0.15,-0.0892594972594972,-0.01040551384204949,0.8186479676203781,0.37554789030393243,0.01040551384204949,0.0,-0.0182859030395587,-0.0127106085321337,0.027707555043454686,3.075145453849455,0.014996946511320986,0.5412583855847538,0.4587416144152462,negative,price,ma12_price_family_challenger
alameda_county_ca__county,2019-04-30,demand,affordability,0.1015832815832815,0.0749847325566052,0.1,0.0101583281583281,0.0074984732556605,-0.5899381793329252,0.2706291927923771,0.0,0.0074984732556605,-0.0182859030395587,-0.0127106085321337,0.027707555043454686,3.075145453849455,0.014996946511320986,0.5412583855847538,0.4587416144152462,negative,price,ma12_price_family_challenger
alameda_county_ca__county,2019-04-30,demand,capital_markets,0.1087544877105771,-0.005952346124113911,0.1,0.0108754487710577,-0.0005952346124114011,0.04682974941023382,0.02148275484711209,0.0005952346124114011,0.0,-0.0182859030395587,-0.0127106085321337,0.027707555043454686,3.075145453849455,0.014996946511320986,0.5412583855847538,0.4587416144152462,negative,price,incumbent_dimension_history
alameda_county_ca__county,2019-05-31,demand,demand,0.103774932583756,0.026944444444444396,0.65,0.0674537061794414,0.017513888888888794,0.5702063485095588,0.5298897131054857,0.017513888888888794,0.0,0.0124290985290273,0.030715001568586,0.03305195110553559,2.5906710384024323,0.0023369495369495903,0.07070534291569233,0.9292946570843077,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-05-31,demand,price,-0.602853146853147,-0.007789831789831836,0.15,-0.090427972027972,-0.0011684747684748004,-0.038042477903366505,0.035352671457846326,0.0,0.0011684747684748004,0.0124290985290273,0.030715001568586,0.03305195110553559,2.5906710384024323,0.0023369495369495903,0.07070534291569233,0.9292946570843077,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-05-31,demand,affordability,0.1506993006993007,0.049116019116019205,0.1,0.01506993006993,0.0049116019116019,0.15990889339967598,0.148602480256583,0.0049116019116019,0.0,0.0124290985290273,0.030715001568586,0.03305195110553559,2.5906710384024323,0.0023369495369495903,0.07070534291569233,0.9292946570843077,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-05-31,demand,capital_markets,0.2033343430762785,0.09457985536570142,0.1,0.0203334343076278,0.0094579855365701,0.30792723599413147,0.28615513518008506,0.0094579855365701,0.0,0.0124290985290273,0.030715001568586,0.03305195110553559,2.5906710384024323,0.0023369495369495903,0.07070534291569233,0.9292946570843077,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-06-30,demand,demand,0.0341915992504227,-0.0695833333333333,0.65,0.0222245395127748,-0.0452291666666666,2.7565900418590417,0.575385987777291,0.0452291666666666,0.0,-0.0039785522205793,-0.016407650749606602,0.0786066529728788,2.4277829386390266,0.0621990022232722,0.7912689304394166,0.20873106956058335,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-06-30,demand,price,-0.6180397148169877,-0.015186567963840769,0.15,-0.0927059572225481,-0.0022779851945761015,0.13883676763602001,0.028979547003000643,0.0022779851945761015,0.0,-0.0039785522205793,-0.016407650749606602,0.0786066529728788,2.4277829386390266,0.0621990022232722,0.7912689304394166,0.20873106956058335,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-06-30,demand,affordability,0.2831028070838346,0.1324035063845339,0.1,0.0283102807083834,0.013240350638453401,-0.806961998430571,0.1684380410271589,0.0,0.013240350638453401,-0.0039785522205793,-0.016407650749606602,0.0786066529728788,2.4277829386390266,0.0621990022232722,0.7912689304394166,0.20873106956058335,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-06-30,demand,capital_markets,0.3819258478081058,0.17859150473182728,0.1,0.0381925847808105,0.017859150473182702,-1.0884648110644908,0.22719642419254946,0.0,0.017859150473182702,-0.0039785522205793,-0.016407650749606602,0.0786066529728788,2.4277829386390266,0.0621990022232722,0.7912689304394166,0.20873106956058335,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-07-31,demand,demand,0.2019693770282004,0.1677777777777777,0.65,0.1312800950683303,0.1090555555555555,1.0860042917509178,0.8807606042752245,0.1090555555555555,0.0,0.0964405311881335,0.1004190834087128,0.12381974741626531,1.274192864921704,0.023400664007552502,0.18898975725481512,0.8110102427451849,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-07-31,demand,price,-0.6201508785332315,-0.002111163716243758,0.15,-0.0930226317799847,-0.0003166745574365998,-0.0031535296547939183,0.0025575448508385547,0.0,0.0003166745574365998,0.0964405311881335,0.1004190834087128,0.12381974741626531,1.274192864921704,0.023400664007552502,0.18898975725481512,0.8110102427451849,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-07-31,demand,affordability,0.3137414056531704,0.030638598569335762,0.1,0.031374140565317,0.0030638598569336026,0.03051073314883263,0.024744517097368312,0.0030638598569336026,0.0,0.0964405311881335,0.1004190834087128,0.12381974741626531,1.274192864921704,0.023400664007552502,0.18898975725481512,0.8110102427451849,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-07-31,demand,capital_markets,0.2680892733447093,-0.11383657446339651,0.1,0.0268089273344709,-0.011383657446339603,-0.11336149524495566,0.09193733377656861,0.0,0.011383657446339603,0.0964405311881335,0.1004190834087128,0.12381974741626531,1.274192864921704,0.023400664007552502,0.18898975725481512,0.8110102427451849,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-08-31,demand,demand,0.0775249325837561,-0.12444444444444429,0.65,0.0503912061794414,-0.0808888888888889,1.9648880724000444,0.6706615028890272,0.0808888888888889,0.0,0.0552733573296827,-0.041167173858450805,0.12061060391932679,1.9575486942056244,0.07944343006087598,0.6586769942219473,0.3413230057780527,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-08-31,demand,price,-0.6146166233122754,0.005534255220956075,0.15,-0.0921924934968413,0.0008301382831433918,-0.020165053982032843,0.006882796836824141,0.0,0.0008301382831433918,0.0552733573296827,-0.041167173858450805,0.12061060391932679,1.9575486942056244,0.07944343006087598,0.6586769942219473,0.3413230057780527,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-08-31,demand,affordability,0.4272017837235229,0.11346037807035253,0.1,0.0427201783723522,0.011346037807035199,-0.27560885879724,0.09407164410373287,0.0,0.011346037807035199,0.0552733573296827,-0.041167173858450805,0.12061060391932679,1.9575486942056244,0.07944343006087598,0.6586769942219473,0.3413230057780527,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-08-31,demand,capital_markets,0.5435446627473026,0.27545538940259334,0.1,0.0543544662747302,0.027545538940259302,-0.6691141596207666,0.2283840561704158,0.0,0.027545538940259302,0.0552733573296827,-0.041167173858450805,0.12061060391932679,1.9575486942056244,0.07944343006087598,0.6586769942219473,0.3413230057780527,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-09-30,demand,demand,0.278913821472645,0.2013888888888889,0.65,0.1812939839572192,0.1309027777777778,1.1143812466832335,0.8785778016389932,0.1309027777777778,0.0,0.172740138260704,0.11746678093102131,0.14899395083005482,1.2779463899489119,0.03152716989903351,0.21160033493570465,0.7883996650642954,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-09-30,demand,price,-0.5990993692938738,0.01551725401840165,0.15,-0.089864905394081,0.0023275881027603057,0.01981486241737661,0.015622030893154814,0.0023275881027603057,0.0,0.172740138260704,0.11746678093102131,0.14899395083005482,1.2779463899489119,0.03152716989903351,0.21160033493570465,0.7883996650642954,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-09-30,demand,affordability,0.4211136594186919,-0.006088124304831022,0.1,0.0421113659418691,-0.0006088124304831008,-0.00518284765835719,0.004086155357928076,0.0,0.0006088124304831008,0.172740138260704,0.11746678093102131,0.14899395083005482,1.2779463899489119,0.03152716989903351,0.21160033493570465,0.7883996650642954,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-09-30,demand,capital_markets,0.3919969375569668,-0.15154772519033582,0.1,0.0391996937556966,-0.015154772519033598,-0.12901326144225203,0.10171401210992387,0.0,0.015154772519033598,0.172740138260704,0.11746678093102131,0.14899395083005482,1.2779463899489119,0.03152716989903351,0.21160033493570465,0.7883996650642954,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-10-31,demand,demand,0.0616915992504227,-0.2172222222222223,0.65,0.0400995395127747,-0.1411944444444445,0.8546514656814149,0.83949053495021,0.1411944444444445,0.0,0.0075330917462866,-0.1652070465144174,0.1681906329686239,1.3945501524611938,0.002983586454206516,0.017739314024480222,0.9822606859755197,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-10-31,demand,price,-0.5891540811131852,0.009945288180688516,0.15,-0.0883731121669777,0.0014917932271032996,-0.009029840182834531,0.00886965701224036,0.0,0.0014917932271032996,0.0075330917462866,-0.1652070465144174,0.1681906329686239,1.3945501524611938,0.002983586454206516,0.017739314024480222,0.9822606859755197,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-10-31,demand,affordability,0.3263083319192262,-0.09480532749946569,0.1,0.0326308331919226,-0.0094805327499465,0.057385765014079756,0.05636778090795996,0.0094805327499465,0.0,0.0075330917462866,-0.1652070465144174,0.1681906329686239,1.3945501524611938,0.002983586454206516,0.017739314024480222,0.9822606859755197,negative,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-10-31,demand,capital_markets,0.2317583120856705,-0.1602386254712963,0.1,0.023175831208567,-0.016023862547129602,0.0969926094873394,0.09527202712958971,0.016023862547129602,0.0,0.0075330917462866,-0.1652070465144174,0.1681906329686239,1.3945501524611938,0.002983586454206516,0.017739314024480222,0.9822606859755197,negative,demand,incumbent_dimension_history
alameda_county_ca__county,2019-11-30,demand,demand,0.0929415992504227,0.031249999999999993,0.65,0.0604120395127748,0.0203125000000001,0.975532267656148,0.7926804864493497,0.0203125000000001,0.0,0.0283550580445452,0.0208219662982586,0.025625078890216906,1.545410852952778,0.004803112591958307,0.18743796311948255,0.8125620368805174,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-11-30,demand,price,-0.5865961199294533,0.0025579611837319716,0.15,-0.0879894179894179,0.00038369417755980406,0.018427374824436897,0.014973385221705214,0.00038369417755980406,0.0,0.0283550580445452,0.0208219662982586,0.025625078890216906,1.545410852952778,0.004803112591958307,0.18743796311948255,0.8125620368805174,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-11-30,demand,affordability,0.3022927689594356,-0.024015562959790626,0.1,0.0302292768959435,-0.0024015562959791015,-0.11533763245884951,0.09371898155973923,0.0,0.0024015562959791015,0.0283550580445452,0.0208219662982586,0.025625078890216906,1.545410852952778,0.004803112591958307,0.18743796311948255,0.8125620368805174,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-11-30,demand,capital_markets,0.257031596252449,0.025273284166778487,0.1,0.0257031596252449,0.0025273284166778993,0.12137798997826958,0.09862714676920577,0.0025273284166778993,0.0,0.0283550580445452,0.0208219662982586,0.025625078890216906,1.545410852952778,0.004803112591958307,0.18743796311948255,0.8125620368805174,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-12-31,demand,demand,0.1770833333333333,0.08414173408291059,0.65,0.1151041666666666,0.0546921271538918,0.6819263549101721,0.4753560301452544,0.0546921271538918,0.0,0.108557453449979,0.0802023954054338,0.1150550822657694,2.841166931655953,0.0348526868603356,0.30292174994780563,0.6970782500521944,positive,demand,incumbent_dimension_history
alameda_county_ca__county,2019-12-31,demand,price,-0.5426434228887012,0.04395269704075211,0.15,-0.0813965134333051,0.006592904556112791,0.08220333722932813,0.057302158464270454,0.006592904556112791,0.0,0.108557453449979,0.0802023954054338,0.1150550822657694,2.841166931655953,0.0348526868603356,0.30292174994780563,0.6970782500521944,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-12-31,demand,affordability,0.6657298402154046,0.363437071255969,0.1,0.0665729840215404,0.0363437071255969,0.45314989585877846,0.31588093641657145,0.0363437071255969,0.0,0.108557453449979,0.0802023954054338,0.1150550822657694,2.841166931655953,0.0348526868603356,0.30292174994780563,0.6970782500521944,positive,demand,ma12_price_family_challenger
alameda_county_ca__county,2019-12-31,demand,capital_markets,0.0827681619507706,-0.1742634343016784,0.1,0.008276816195077,-0.017426343430167898,-0.21727958799828123,0.15146087497390365,0.0,0.017426343430167898,0.108557453449979,0.0802023954054338,0.1150550822657694,2.841166931655953,0.0348526868603356,0.30292174994780563,0.6970782500521944,positive,demand,incumbent_dimension_history
