geo_id,date,reported_axis_score,affordability,price,capital_markets,demand,affordability_configured_weight,affordability_level_contribution,capital_markets_configured_weight,capital_markets_level_contribution,demand_configured_weight,demand_level_contribution,price_configured_weight,price_level_contribution,available_dimension_count,complete_dimension_coverage,reconstructed_axis_score,axis_reconstruction_residual,absolute_reconstruction_residual,axis_change,reconstructed_axis_change,axis_change_reconstruction_residual,absolute_axis_change,affordability_score_change,affordability_change_contribution,affordability_absolute_change_contribution,affordability_aligned_with_axis,affordability_opposes_axis,affordability_directional_contribution,affordability_aligned_magnitude,affordability_opposing_magnitude,capital_markets_score_change,capital_markets_change_contribution,capital_markets_absolute_change_contribution,capital_markets_aligned_with_axis,capital_markets_opposes_axis,capital_markets_directional_contribution,capital_markets_aligned_magnitude,capital_markets_opposing_magnitude,demand_score_change,demand_change_contribution,demand_absolute_change_contribution,demand_aligned_with_axis,demand_opposes_axis,demand_directional_contribution,demand_aligned_magnitude,demand_opposing_magnitude,price_score_change,price_change_contribution,price_absolute_change_contribution,price_aligned_with_axis,price_opposes_axis,price_directional_contribution,price_aligned_magnitude,price_opposing_magnitude,gross_component_activity,aligned_component_activity,opposing_component_activity,cross_dimension_cancellation_amount,cross_dimension_cancellation_rate,axis_change_material,affordability_absolute_activity_share,affordability_aligned_activity_share,affordability_opposing_activity_share,affordability_net_axis_change_ratio,capital_markets_absolute_activity_share,capital_markets_aligned_activity_share,capital_markets_opposing_activity_share,capital_markets_net_axis_change_ratio,demand_absolute_activity_share,demand_aligned_activity_share,demand_opposing_activity_share,demand_net_axis_change_ratio,price_absolute_activity_share,price_aligned_activity_share,price_opposing_activity_share,price_net_axis_change_ratio,dominant_absolute_dimension,dominant_aligned_dimension
alameda_county_ca__county,2019-01-31,-0.0889038023775229,-0.0745901739995334,-0.4450480002947063,,,0.1,-0.00745901739995334,0.1,,0.65,,0.15,-0.06675720004420595,2,False,,,,-0.1223894323031828,,,0.1223894323031828,0.056356539291666716,0.005635653929166672,0.005635653929166672,False,True,-0.005635653929166672,0.0,0.005635653929166672,,,,False,True,,,,,,,False,True,,,,-0.06887001434622864,-0.010330502151934295,0.010330502151934295,True,False,0.010330502151934295,0.010330502151934295,0.0,,,,,,True,,,,-0.0460468998271521,,,,,,,,,,,,0.08440681484937033,price,price
alameda_county_ca__county,2019-02-28,0.1381648094066042,0.0013492063492063,-0.4782539682539682,,,0.1,0.00013492063492063,0.1,,0.65,,0.15,-0.07173809523809523,2,False,,,,0.2270686117841271,,,0.2270686117841271,0.07593938034873969,0.00759393803487397,0.00759393803487397,True,False,0.00759393803487397,0.00759393803487397,0.0,,,,False,True,,,,,,,False,True,,,,-0.033205967959261895,-0.004980895193889284,0.004980895193889284,False,True,-0.004980895193889284,0.0,0.004980895193889284,,,,,,True,,,,0.033443363110413016,,,,,,,,,,,,-0.02193563942965659,affordability,affordability
alameda_county_ca__county,2019-03-31,-0.005575294507425,0.0265985490266763,-0.5256932227829849,,,0.1,0.00265985490266763,0.1,,0.65,,0.15,-0.07885398341744773,2,False,,,,-0.1437401039140292,,,0.1437401039140292,0.025249342677469998,0.002524934267747,0.002524934267747,False,True,-0.002524934267747,0.0,0.002524934267747,,,,False,True,,,,,,,False,True,,,,-0.047439254529016706,-0.007115888179352506,0.007115888179352506,True,False,0.007115888179352506,0.007115888179352506,0.0,,,,,,True,,,,-0.017565969405846267,,,,,,,,,,,,0.04950523886923382,price,price
alameda_county_ca__county,2019-04-30,-0.0182859030395587,0.1015832815832815,-0.5950633150633151,,,0.1,0.01015832815832815,0.1,,0.65,,0.15,-0.08925949725949726,2,False,,,,-0.0127106085321337,,,0.0127106085321337,0.0749847325566052,0.007498473255660521,0.007498473255660521,False,True,-0.007498473255660521,0.0,0.007498473255660521,,,,False,True,,,,,,,False,True,,,,-0.0693700922803302,-0.010405513842049529,0.010405513842049529,True,False,0.010405513842049529,0.010405513842049529,0.0,,,,,,True,,,,-0.5899381793329268,,,,,,,,,,,,0.8186479676203811,price,price
alameda_county_ca__county,2019-05-31,0.0124290985290273,0.1506993006993007,-0.602853146853147,,,0.1,0.015069930069930071,0.1,,0.65,,0.15,-0.09042797202797204,2,False,,,,0.030715001568586,,,0.030715001568586,0.049116019116019205,0.0049116019116019205,0.0049116019116019205,True,False,0.0049116019116019205,0.0049116019116019205,0.0,,,,False,True,,,,,,,False,True,,,,-0.007789831789831836,-0.0011684747684747754,0.0011684747684747754,False,True,-0.0011684747684747754,0.0,0.0011684747684747754,,,,,,True,,,,0.15990889339967668,,,,,,,,,,,,-0.03804247790336569,affordability,affordability
alameda_county_ca__county,2019-06-30,-0.0039785522205793,0.2831028070838346,-0.6180397148169877,,,0.1,0.028310280708383463,0.1,,0.65,,0.15,-0.09270595722254815,2,False,,,,-0.016407650749606602,,,0.016407650749606602,0.1324035063845339,0.013240350638453392,0.013240350638453392,False,True,-0.013240350638453392,0.0,0.013240350638453392,,,,False,True,,,,,,,False,True,,,,-0.015186567963840769,-0.0022779851945761154,0.0022779851945761154,True,False,0.0022779851945761154,0.0022779851945761154,0.0,,,,,,True,,,,-0.8069619984305706,,,,,,,,,,,,0.13883676763602087,affordability,price
alameda_county_ca__county,2019-07-31,0.0964405311881335,0.3137414056531704,-0.6201508785332315,,,0.1,0.03137414056531704,0.1,,0.65,,0.15,-0.09302263177998472,2,False,,,,0.1004190834087128,,,0.1004190834087128,0.030638598569335762,0.0030638598569335766,0.0030638598569335766,True,False,0.0030638598569335766,0.0030638598569335766,0.0,,,,False,True,,,,,,,False,True,,,,-0.002111163716243758,-0.0003166745574365637,0.0003166745574365637,False,True,-0.0003166745574365637,0.0,0.0003166745574365637,,,,,,True,,,,0.03051073314883237,,,,,,,,,,,,-0.0031535296547935588,affordability,affordability
alameda_county_ca__county,2019-08-31,0.0552733573296827,0.4272017837235229,-0.6146166233122754,,,0.1,0.04272017837235229,0.1,,0.65,,0.15,-0.0921924934968413,2,False,,,,-0.041167173858450805,,,0.041167173858450805,0.11346037807035253,0.011346037807035254,0.011346037807035254,False,True,-0.011346037807035254,0.0,0.011346037807035254,,,,False,True,,,,,,,False,True,,,,0.005534255220956075,0.0008301382831434112,0.0008301382831434112,False,True,-0.0008301382831434112,0.0,0.0008301382831434112,,,,,,True,,,,-0.2756088587972414,,,,,,,,,,,,-0.020165053982033315,affordability,affordability
alameda_county_ca__county,2019-09-30,0.172740138260704,0.4211136594186919,-0.5990993692938738,,,0.1,0.04211136594186919,0.1,,0.65,,0.15,-0.08986490539408105,2,False,,,,0.11746678093102131,,,0.11746678093102131,-0.006088124304831022,-0.0006088124304831022,0.0006088124304831022,False,True,-0.0006088124304831022,0.0,0.0006088124304831022,,,,False,True,,,,,,,False,True,,,,0.01551725401840165,0.002327588102760247,0.002327588102760247,True,False,0.002327588102760247,0.002327588102760247,0.0,,,,,,True,,,,-0.005182847658357202,,,,,,,,,,,,0.019814862417376112,price,price
alameda_county_ca__county,2019-10-31,0.0075330917462866,0.3263083319192262,-0.5891540811131852,,,0.1,0.03263083319192262,0.1,,0.65,,0.15,-0.08837311216697778,2,False,,,,-0.1652070465144174,,,0.1652070465144174,-0.09480532749946569,-0.00948053274994657,0.00948053274994657,True,False,0.00948053274994657,0.00948053274994657,0.0,,,,False,True,,,,,,,False,True,,,,0.009945288180688516,0.0014917932271032773,0.0014917932271032773,False,True,-0.0014917932271032773,0.0,0.0014917932271032773,,,,,,True,,,,0.05738576501408017,,,,,,,,,,,,-0.009029840182834396,affordability,affordability
alameda_county_ca__county,2019-11-30,0.0283550580445452,0.3022927689594356,-0.5865961199294533,,,0.1,0.03022927689594356,0.1,,0.65,,0.15,-0.08798941798941799,2,False,,,,0.0208219662982586,,,0.0208219662982586,-0.024015562959790626,-0.002401556295979063,0.002401556295979063,False,True,-0.002401556295979063,0.0,0.002401556295979063,,,,False,True,,,,,,,False,True,,,,0.0025579611837319716,0.0003836941775597957,0.0003836941775597957,True,False,0.0003836941775597957,0.0003836941775597957,0.0,,,,,,True,,,,-0.11533763245884765,,,,,,,,,,,,0.018427374824436498,affordability,price
alameda_county_ca__county,2019-12-31,0.108557453449979,0.6657298402154046,-0.5426434228887012,,,0.1,0.06657298402154047,0.1,,0.65,,0.15,-0.08139651343330517,2,False,,,,0.0802023954054338,,,0.0802023954054338,0.363437071255969,0.036343707125596904,0.036343707125596904,True,False,0.036343707125596904,0.036343707125596904,0.0,,,,False,True,,,,,,,False,True,,,,0.04395269704075211,0.0065929045561128165,0.0065929045561128165,True,False,0.0065929045561128165,0.0065929045561128165,0.0,,,,,,True,,,,0.4531498958587786,,,,,,,,,,,,0.08220333722932845,affordability,affordability
alameda_county_ca__county,2020-01-31,0.0037980993765835,0.6681506667777333,-0.481215118172249,,,0.1,0.06681506667777333,0.1,,0.65,,0.15,-0.07218226772583734,2,False,,,,-0.1047593540733955,,,0.1047593540733955,0.0024208265623286707,0.00024208265623286708,0.00024208265623286708,False,True,-0.00024208265623286708,0.0,0.00024208265623286708,,,,False,True,,,,,,,False,True,,,,0.061428304716452165,0.009214245707467825,0.009214245707467825,False,True,-0.009214245707467825,0.0,0.009214245707467825,,,,,,True,,,,-0.0023108452545751806,,,,,,,,,,,,-0.08795630508577046,price,affordability
alameda_county_ca__county,2020-02-29,0.2176711134464146,0.6737931034482758,-0.4384564860426929,,,0.1,0.06737931034482758,0.1,,0.65,,0.15,-0.06576847290640393,2,False,,,,0.21387301406983109,,,0.21387301406983109,0.005642436670542539,0.0005642436670542539,0.0005642436670542539,True,False,0.0005642436670542539,0.0005642436670542539,0.0,,,,False,True,,,,,,,False,True,,,,0.04275863212955611,0.006413794819433416,0.006413794819433416,True,False,0.006413794819433416,0.006413794819433416,0.0,,,,,,True,,,,0.0026382181478492852,,,,,,,,,,,,0.029988798948423035,price,price
alameda_county_ca__county,2020-03-31,-0.1058259642601351,0.580819729805798,-0.4158474528567407,,,0.1,0.0580819729805798,0.1,,0.65,,0.15,-0.0623771179285111,2,False,,,,-0.3234970777065497,,,0.3234970777065497,-0.09297337364247782,-0.009297337364247782,0.009297337364247782,True,False,0.009297337364247782,0.009297337364247782,0.0,,,,False,True,,,,,,,False,True,,,,0.0226090331859522,0.0033913549778928297,0.0033913549778928297,False,True,-0.0033913549778928297,0.0,0.0033913549778928297,,,,,,True,,,,0.028740096912657657,,,,,,,,,,,,-0.010483417661562904,affordability,affordability
alameda_county_ca__county,2020-04-30,-0.1500824271821261,0.5604189643646137,-0.3712791138832424,,,0.1,0.056041896436461375,0.1,,0.65,,0.15,-0.055691867082486364,2,False,,,,-0.04425646292199101,,,0.04425646292199101,-0.0204007654411843,-0.00204007654411843,0.00204007654411843,True,False,0.00204007654411843,0.00204007654411843,0.0,,,,False,True,,,,,,,False,True,,,,0.04456833897349827,0.00668525084602474,0.00668525084602474,False,True,-0.00668525084602474,0.0,0.00668525084602474,,,,,,True,,,,0.04609669208572738,,,,,,,,,,,,-0.15105705256673016,price,affordability
alameda_county_ca__county,2020-05-31,-0.0866316398576291,0.5424255820807546,-0.3707709991158267,,,0.1,0.05424255820807547,0.1,,0.65,,0.15,-0.05561564986737401,2,False,,,,0.06345078732449701,,,0.06345078732449701,-0.01799338228385905,-0.001799338228385905,0.001799338228385905,False,True,-0.001799338228385905,0.0,0.001799338228385905,,,,False,True,,,,,,,False,True,,,,0.0005081147674156905,7.621721511235357e-05,7.621721511235357e-05,True,False,7.621721511235357e-05,7.621721511235357e-05,0.0,,,,,,True,,,,-0.028358012630856962,,,,,,,,,,,,0.001201202039031716,affordability,price
alameda_county_ca__county,2020-06-30,0.0619710272999064,0.5182263938593052,-0.3450031993323132,,,0.1,0.05182263938593053,0.1,,0.65,,0.15,-0.051750479899846984,2,False,,,,0.1486026671575355,,,0.1486026671575355,-0.024199188221449397,-0.00241991882214494,0.00241991882214494,False,True,-0.00241991882214494,0.0,0.00241991882214494,,,,False,True,,,,,,,False,True,,,,0.025767799783513512,0.0038651699675270267,0.0038651699675270267,True,False,0.0038651699675270267,0.0038651699675270267,0.0,,,,,,True,,,,-0.0162844911765921,,,,,,,,,,,,0.02601009821330806,price,price
alameda_county_ca__county,2020-07-31,0.0389712667270602,0.5234581094284319,-0.3486629213483146,,,0.1,0.052345810942843185,0.1,,0.65,,0.15,-0.05229943820224719,2,False,,,,-0.022999760572846202,,,0.022999760572846202,0.005231715569126605,0.0005231715569126605,0.0005231715569126605,False,True,-0.0005231715569126605,0.0,0.0005231715569126605,,,,False,True,,,,,,,False,True,,,,-0.003659722016001399,-0.0005489583024002098,0.0005489583024002098,True,False,0.0005489583024002098,0.0005489583024002098,0.0,,,,,,True,,,,-0.022746826222631345,,,,,,,,,,,,0.02386800074120409,price,price
alameda_county_ca__county,2020-08-31,0.0165400880355508,0.4650418160095579,-0.2785679012345678,,,0.1,0.04650418160095579,0.1,,0.65,,0.15,-0.04178518518518517,2,False,,,,-0.0224311786915094,,,0.0224311786915094,-0.058416293418873944,-0.005841629341887394,0.005841629341887394,True,False,0.005841629341887394,0.005841629341887394,0.0,,,,False,True,,,,,,,False,True,,,,0.0700950201137468,0.01051425301706202,0.01051425301706202,False,True,-0.01051425301706202,0.0,0.01051425301706202,,,,,,True,,,,0.2604245377483687,,,,,,,,,,,,-0.4687338619901348,price,affordability
alameda_county_ca__county,2020-09-30,-0.0142338628911615,0.3661667341480523,-0.1934398284642187,,,0.1,0.03661667341480523,0.1,,0.65,,0.15,-0.029015974269632802,2,False,,,,-0.0307739509267123,,,0.0307739509267123,-0.09887508186150562,-0.009887508186150563,0.009887508186150563,True,False,0.009887508186150563,0.009887508186150563,0.0,,,,False,True,,,,,,,False,True,,,,0.08512807277034912,0.012769210915552368,0.012769210915552368,False,True,-0.012769210915552368,0.0,0.012769210915552368,,,,,,True,,,,0.32129472779421514,,,,,,,,,,,,-0.4149357014951396,price,affordability
alameda_county_ca__county,2020-10-31,0.0410040306862772,0.3213048992307905,-0.1092383446830801,,,0.1,0.03213048992307905,0.1,,0.65,,0.15,-0.016385751702462013,2,False,,,,0.0552378935774387,,,0.0552378935774387,-0.04486183491726181,-0.004486183491726181,0.004486183491726181,False,True,-0.004486183491726181,0.0,0.004486183491726181,,,,False,True,,,,,,,False,True,,,,0.0842014837811386,0.012630222567170791,0.012630222567170791,True,False,0.012630222567170791,0.012630222567170791,0.0,,,,,,True,,,,-0.08121568729692677,,,,,,,,,,,,0.22865141570730468,price,price
alameda_county_ca__county,2020-11-30,-0.0391147077674198,0.2377880184331797,-0.0187465437788018,,,0.1,0.023778801843317973,0.1,,0.65,,0.15,-0.00281198156682027,2,False,,,,-0.08011873845369699,,,0.08011873845369699,-0.08351688079761077,-0.008351688079761077,0.008351688079761077,True,False,0.008351688079761077,0.008351688079761077,0.0,,,,False,True,,,,,,,False,True,,,,0.0904918009042783,0.013573770135641745,0.013573770135641745,False,True,-0.013573770135641745,0.0,0.013573770135641745,,,,,,True,,,,0.10424138273954185,,,,,,,,,,,,-0.1694206673447115,price,affordability
alameda_county_ca__county,2020-12-31,-0.2369834262282735,-0.2239779105324955,-0.0153141426783479,,,0.1,-0.02239779105324955,0.1,,0.65,,0.15,-0.002297121401752185,2,False,,,,-0.19786871846085372,,,0.19786871846085372,-0.4617659289656752,-0.046176592896567524,0.046176592896567524,True,False,0.046176592896567524,0.046176592896567524,0.0,,,,False,True,,,,,,,False,True,,,,0.0034324011004538985,0.0005148601650680848,0.0005148601650680848,False,True,-0.0005148601650680848,0.0,0.0005148601650680848,,,,,,True,,,,0.2333698487348473,,,,,,,,,,,,-0.0026020291083552177,affordability,affordability
alameda_county_ca__county,2021-01-31,-0.2869860930073939,-0.3232955311867708,0.1254002447980416,,,0.1,-0.03232955311867708,0.1,,0.65,,0.15,0.018810036719706238,2,False,,,,-0.05000266677912041,,,0.05000266677912041,-0.0993176206542753,-0.00993176206542753,0.00993176206542753,True,False,0.00993176206542753,0.00993176206542753,0.0,,,,False,True,,,,,,,False,True,,,,0.1407143874763895,0.021107158121458424,0.021107158121458424,False,True,-0.021107158121458424,0.0,0.021107158121458424,,,,,,True,,,,0.19862464754729306,,,,,,,,,,,,-0.4221206483785407,price,affordability
alameda_county_ca__county,2021-02-28,-0.1455665251142301,-0.4496190351793799,0.2301954022988505,,,0.1,-0.044961903517937996,0.1,,0.65,,0.15,0.03452931034482757,2,False,,,,0.14141956789316382,,,0.14141956789316382,-0.1263235039926091,-0.012632350399260911,0.012632350399260911,False,True,-0.012632350399260911,0.0,0.012632350399260911,,,,False,True,,,,,,,False,True,,,,0.1047951575008089,0.015719273625121332,0.015719273625121332,True,False,0.015719273625121332,0.015719273625121332,0.0,,,,,,True,,,,-0.08932533586019786,,,,,,,,,,,,0.11115345534782388,price,price
alameda_county_ca__county,2021-03-31,-0.1497500887276485,-0.5654826616682287,0.367415182755389,,,0.1,-0.056548266166822875,0.1,,0.65,,0.15,0.05511227741330835,2,False,,,,-0.004183563613418401,,,0.004183563613418401,-0.11586362648884879,-0.01158636264888488,0.01158636264888488,True,False,0.01158636264888488,0.01158636264888488,0.0,,,,False,True,,,,,,,False,True,,,,0.1372197804565385,0.020582967068480774,0.020582967068480774,False,True,-0.020582967068480774,0.0,0.020582967068480774,,,,,,False,,,,,,,,,,,,,,,,,price,affordability
alameda_county_ca__county,2021-04-30,-0.0936488467623561,-0.6331441262677059,0.4298454482916762,,,0.1,-0.0633144126267706,0.1,,0.65,,0.15,0.06447681724375143,2,False,,,,0.0561012419652924,,,0.0561012419652924,-0.0676614645994772,-0.0067661464599477195,0.0067661464599477195,False,True,-0.0067661464599477195,0.0,0.0067661464599477195,,,,False,True,,,,,,,False,True,,,,0.06243026553628722,0.009364539830443082,0.009364539830443082,True,False,0.009364539830443082,0.009364539830443082,0.0,,,,,,True,,,,-0.12060600127415476,,,,,,,,,,,,0.16692214828749335,price,price
alameda_county_ca__county,2021-05-31,0.1166222993652792,-0.6969251336898397,0.6166060606060606,,,0.1,-0.06969251336898397,0.1,,0.65,,0.15,0.09249090909090908,2,False,,,,0.2102711461276353,,,0.2102711461276353,-0.06378100742213377,-0.006378100742213378,0.006378100742213378,False,True,-0.006378100742213378,0.0,0.006378100742213378,,,,False,True,,,,,,,False,True,,,,0.1867606123143844,0.028014091847157658,0.028014091847157658,True,False,0.028014091847157658,0.028014091847157658,0.0,,,,,,True,,,,-0.030332743506053125,,,,,,,,,,,,0.13322841656150486,price,price
alameda_county_ca__county,2021-06-30,-0.032327074453936,-0.7519785554251573,0.7165714285714286,,,0.1,-0.07519785554251573,0.1,,0.65,,0.15,0.1074857142857143,2,False,,,,-0.1489493738192152,,,0.1489493738192152,-0.05505342173531769,-0.005505342173531769,0.005505342173531769,True,False,0.005505342173531769,0.005505342173531769,0.0,,,,False,True,,,,,,,False,True,,,,0.09996536796536803,0.014994805194805205,0.014994805194805205,False,True,-0.014994805194805205,0.0,0.014994805194805205,,,,,,True,,,,0.03696116359786639,,,,,,,,,,,,-0.10067048158930093,price,affordability
alameda_county_ca__county,2021-07-31,0.1089124248784094,-0.7702918142984867,0.7835591907016789,,,0.1,-0.07702918142984867,0.1,,0.65,,0.15,0.11753387860525183,2,False,,,,0.1412394993323454,,,0.1412394993323454,-0.018313258873329352,-0.0018313258873329354,0.0018313258873329354,False,True,-0.0018313258873329354,0.0,0.0018313258873329354,,,,False,True,,,,,,,False,True,,,,0.06698776213025026,0.010048164319537539,0.010048164319537539,True,False,0.010048164319537539,0.010048164319537539,0.0,,,,,,True,,,,-0.012966102938553405,,,,,,,,,,,,0.07114273533279511,price,price
alameda_county_ca__county,2021-08-31,0.0023260634562099,-0.7765848920213247,0.7790487033523088,,,0.1,-0.07765848920213247,0.1,,0.65,,0.15,0.11685730550284631,2,False,,,,-0.10658636142219949,,,0.10658636142219949,-0.0062930777228380474,-0.0006293077722838048,0.0006293077722838048,True,False,0.0006293077722838048,0.0006293077722838048,0.0,,,,False,True,,,,,,,False,True,,,,-0.004510487349370096,-0.0006765731024055144,0.0006765731024055144,True,False,0.0006765731024055144,0.0006765731024055144,0.0,,,,,,True,,,,0.005904205415091076,,,,,,,,,,,,0.0063476517387204825,price,price
alameda_county_ca__county,2021-09-30,0.0492021490872275,-0.7996780058696745,0.7622053294773807,,,0.1,-0.07996780058696745,0.1,,0.65,,0.15,0.11433079942160711,2,False,,,,0.0468760856310176,,,0.0468760856310176,-0.023093113848349778,-0.0023093113848349778,0.0023093113848349778,False,True,-0.0023093113848349778,0.0,0.0023093113848349778,,,,False,True,,,,,,,False,True,,,,-0.01684337387492807,-0.00252650608123921,0.00252650608123921,False,True,-0.00252650608123921,0.0,0.00252650608123921,,,,,,True,,,,-0.0492641685786776,,,,,,,,,,,,-0.05389754812563611,price,affordability
alameda_county_ca__county,2021-10-31,-0.0032706972357975,-0.8550257293124977,0.7495222672064777,,,0.1,-0.08550257293124977,0.1,,0.65,,0.15,0.11242834008097166,2,False,,,,-0.052472846323025,,,0.052472846323025,-0.05534772344282313,-0.005534772344282313,0.005534772344282313,True,False,0.005534772344282313,0.005534772344282313,0.0,,,,False,True,,,,,,,False,True,,,,-0.01268306227090299,-0.0019024593406354482,0.0019024593406354482,True,False,0.0019024593406354482,0.0019024593406354482,0.0,,,,,,True,,,,0.10547879011956064,,,,,,,,,,,,0.03625607288241675,affordability,affordability
alameda_county_ca__county,2021-11-30,0.1055303398618794,-0.8468617724867725,0.7367142857142858,,,0.1,-0.08468617724867726,0.1,,0.65,,0.15,0.11050714285714286,2,False,,,,0.1088010370976769,,,0.1088010370976769,0.008163956825725127,0.0008163956825725128,0.0008163956825725128,True,False,0.0008163956825725128,0.0008163956825725128,0.0,,,,False,True,,,,,,,False,True,,,,-0.012807981492191978,-0.0019211972238287966,0.0019211972238287966,False,True,-0.0019211972238287966,0.0,0.0019211972238287966,,,,,,True,,,,0.007503565263257443,,,,,,,,,,,,-0.01765789440135601,price,affordability
alameda_county_ca__county,2021-12-31,0.2147180612748178,-0.5543111770993756,0.7087018089865785,,,0.1,-0.05543111770993756,0.1,,0.65,,0.15,0.10630527134798677,2,False,,,,0.1091877214129384,,,0.1091877214129384,0.2925505953873969,0.02925505953873969,0.02925505953873969,True,False,0.02925505953873969,0.02925505953873969,0.0,,,,False,True,,,,,,,False,True,,,,-0.028012476727707236,-0.004201871509156086,0.004201871509156086,False,True,-0.004201871509156086,0.0,0.004201871509156086,,,,,,True,,,,0.2679336024249432,,,,,,,,,,,,-0.03848300390173887,affordability,affordability
alameda_county_ca__county,2022-01-31,0.1112153188078491,-0.6174639779446187,0.6397535761968338,,,0.1,-0.06174639779446187,0.1,,0.65,,0.15,0.09596303642952507,2,False,,,,-0.1035027424669687,,,0.1035027424669687,-0.0631528008452431,-0.006315280084524311,0.006315280084524311,True,False,0.006315280084524311,0.006315280084524311,0.0,,,,False,True,,,,,,,False,True,,,,-0.06894823278974471,-0.010342234918461706,0.010342234918461706,True,False,0.010342234918461706,0.010342234918461706,0.0,,,,,,True,,,,0.061015582138219525,,,,,,,,,,,,0.099922327389173,price,price
alameda_county_ca__county,2022-02-28,0.2548685329633186,-0.718008918008918,0.6926329966329967,,,0.1,-0.0718008918008918,0.1,,0.65,,0.15,0.1038949494949495,2,False,,,,0.14365321415546947,,,0.14365321415546947,-0.10054494006429926,-0.010054494006429927,0.010054494006429927,False,True,-0.010054494006429927,0.0,0.010054494006429927,,,,False,True,,,,,,,False,True,,,,0.052879420436162894,0.007931913065424434,0.007931913065424434,True,False,0.007931913065424434,0.007931913065424434,0.0,,,,,,True,,,,-0.06999143086035232,,,,,,,,,,,,0.05521570200886753,affordability,price
alameda_county_ca__county,2022-03-31,0.2258448551430582,-0.8679633027522935,0.7471926605504589,,,0.1,-0.08679633027522936,0.1,,0.65,,0.15,0.11207889908256882,2,False,,,,-0.029023677820260385,,,0.029023677820260385,-0.14995438474337552,-0.014995438474337553,0.014995438474337553,True,False,0.014995438474337553,0.014995438474337553,0.0,,,,False,True,,,,,,,False,True,,,,0.05455966391746214,0.00818394958761932,0.00818394958761932,False,True,-0.00818394958761932,0.0,0.00818394958761932,,,,,,True,,,,0.5166622427110108,,,,,,,,,,,,-0.28197493227086473,affordability,affordability
alameda_county_ca__county,2022-04-30,0.0618723292536142,-0.8910783078307831,0.7786102610261028,,,0.1,-0.08910783078307832,0.1,,0.65,,0.15,0.11679153915391541,2,False,,,,-0.163972525889444,,,0.163972525889444,-0.023115005078489625,-0.0023115005078489627,0.0023115005078489627,True,False,0.0023115005078489627,0.0023115005078489627,0.0,,,,False,True,,,,,,,False,True,,,,0.0314176004756439,0.0047126400713465855,0.0047126400713465855,False,True,-0.0047126400713465855,0.0,0.0047126400713465855,,,,,,True,,,,0.014096876871967302,,,,,,,,,,,,-0.028740424932674466,price,affordability
alameda_county_ca__county,2022-05-31,0.1905540367702828,-0.8688897721250662,0.697854795972443,,,0.1,-0.08688897721250663,0.1,,0.65,,0.15,0.10467821939586645,2,False,,,,0.12868170751666858,,,0.12868170751666858,0.022188535705716883,0.0022188535705716882,0.0022188535705716882,True,False,0.0022188535705716882,0.0022188535705716882,0.0,,,,False,True,,,,,,,False,True,,,,-0.08075546505365971,-0.012113319758048956,0.012113319758048956,False,True,-0.012113319758048956,0.0,0.012113319758048956,,,,,,True,,,,0.01724296027299974,,,,,,,,,,,,-0.09413396815922634,price,affordability
alameda_county_ca__county,2022-06-30,0.0094980476248655,-0.8465180305131761,0.6049459084604715,,,0.1,-0.08465180305131761,0.1,,0.65,,0.15,0.09074188626907072,2,False,,,,-0.1810559891454173,,,0.1810559891454173,0.02237174161189015,0.002237174161189015,0.002237174161189015,False,True,-0.002237174161189015,0.0,0.002237174161189015,,,,False,True,,,,,,,False,True,,,,-0.09290888751197157,-0.013936333126795736,0.013936333126795736,True,False,0.013936333126795736,0.013936333126795736,0.0,,,,,,True,,,,-0.0123562560495704,,,,,,,,,,,,0.07697250553585722,price,price
alameda_county_ca__county,2022-07-31,0.0546120338099451,-0.7479050374404357,0.2730251872021783,,,0.1,-0.07479050374404357,0.1,,0.65,,0.15,0.04095377808032674,2,False,,,,0.0451139861850796,,,0.0451139861850796,0.0986129930727404,0.009861299307274042,0.009861299307274042,True,False,0.009861299307274042,0.009861299307274042,0.0,,,,False,True,,,,,,,False,True,,,,-0.3319207212582932,-0.049788108188743976,0.049788108188743976,False,True,-0.049788108188743976,0.0,0.049788108188743976,,,,,,True,,,,0.21858629975232463,,,,,,,,,,,,-1.103606938754843,price,affordability
alameda_county_ca__county,2022-08-31,0.0124571000346001,-0.5955876871666345,0.0747816978343294,,,0.1,-0.05955876871666345,0.1,,0.65,,0.15,0.01121725467514941,2,False,,,,-0.042154933775345,,,0.042154933775345,0.15231735027380122,0.015231735027380122,0.015231735027380122,False,True,-0.015231735027380122,0.0,0.015231735027380122,,,,False,True,,,,,,,False,True,,,,-0.19824348936784886,-0.029736523405177327,0.029736523405177327,True,False,0.029736523405177327,0.029736523405177327,0.0,,,,,,True,,,,-0.36132745715019127,,,,,,,,,,,,0.7054102744805927,price,price
alameda_county_ca__county,2022-09-30,-0.0042866730585615,-0.6597721388745985,-0.1563006632277082,,,0.1,-0.06597721388745985,0.1,,0.65,,0.15,-0.02344509948415623,2,False,,,,-0.0167437730931616,,,0.0167437730931616,-0.06418445170796405,-0.006418445170796406,0.006418445170796406,True,False,0.006418445170796406,0.006418445170796406,0.0,,,,False,True,,,,,,,False,True,,,,-0.2310823610620376,-0.03466235415930564,0.03466235415930564,True,False,0.03466235415930564,0.03466235415930564,0.0,,,,,,True,,,,0.3833332627648778,,,,,,,,,,,,2.0701638732468397,price,price
